system,step,basin,truth,constraint,correction,coherence,inside_kernel,novelty,discoveries,survivability,extinct
antifragile_escape,28,0.486754,0.970612,0.984161,0.995124,0.974778,True,0.0,0,0.793116,False
antifragile_escape,29,0.486814,0.977459,0.987304,0.99863,0.980445,True,0.0,0,0.796108,False
antifragile_escape,30,0.505109,0.970749,0.996724,1.0,0.978035,True,0.0,0,0.803451,False
antifragile_escape,31,0.501869,0.972232,0.993962,1.0,0.978596,True,0.0,0,0.802057,False
antifragile_escape,32,0.48916,0.979507,0.993594,0.997091,0.983604,True,0.0,0,0.798664,False
antifragile_escape,33,0.495628,0.974546,0.980189,0.999591,0.975658,True,0.0,0,0.797213,False
antifragile_escape,34,0.497631,0.968158,0.981111,0.990812,0.972138,True,0.0,0,0.795338,False
antifragile_escape,35,0.495225,0.973845,0.979305,0.988305,0.975418,True,0.0,0,0.795165,False
antifragile_escape,36,0.501645,0.976392,0.977493,0.984956,0.97638,True,0.0,0,0.797384,False
antifragile_escape,37,0.512995,0.979545,0.976859,0.984427,0.977614,True,0.0,0,0.802224,False
antifragile_escape,38,0.504157,0.976406,0.970494,0.995361,0.971738,True,0.0,0,0.797981,False
antifragile_escape,39,0.490136,0.967786,0.970279,0.992618,0.967404,True,0.0,0,0.790158,False
antifragile_escape,40,0.509294,0.970293,0.97371,0.98861,0.970778,True,0.0,0,0.798351,False
antifragile_escape,41,0.50985,0.969175,0.977891,0.97906,0.971627,True,0.0,0,0.797879,False
antifragile_escape,42,0.514909,0.977465,0.971872,0.973931,0.97246,True,0.0,0,0.799592,False
antifragile_escape,43,0.520512,0.978302,0.969637,0.968358,0.968344,True,0.0,0,0.800195,False
antifragile_escape,44,0.523724,0.975934,0.966119,0.97826,0.968965,True,0.0,0,0.801817,False
antifragile_escape,45,0.537484,0.973206,0.968251,0.978354,0.969765,True,0.0,0,0.807048,False
antifragile_escape,46,0.552511,0.972921,0.973352,0.974266,0.973036,True,0.0,0,0.813445,False
antifragile_escape,47,0.549176,0.980867,0.975743,0.976972,0.976004,True,0.0,0,0.814773,False
antifragile_escape,48,0.562027,0.985834,0.967688,0.97325,0.969138,True,0.0,0,0.817756,False
antifragile_escape,49,0.571447,0.987136,0.959978,0.972641,0.963821,True,0.0,0,0.819459,False
antifragile_escape,50,0.574622,0.977456,0.963936,0.975445,0.967216,True,0.0,0,0.820435,False
antifragile_escape,51,0.585005,0.97536,0.969551,0.967541,0.967999,True,0.0,0,0.824001,False
antifragile_escape,52,0.59127,0.962894,0.969925,0.962055,0.961959,True,0.0,0,0.822713,False
antifragile_escape,53,0.586248,0.966166,0.97063,0.971201,0.967419,True,0.0,0,0.823456,False
antifragile_escape,54,0.583699,0.965348,0.96314,0.974203,0.963501,True,0.0,0,0.820942,False
antifragile_escape,55,0.607052,0.962296,0.962256,0.971254,0.961671,True,0.0,0,0.828475,False
antifragile_escape,56,0.613706,0.962715,0.969514,0.968115,0.96429,True,0.0,0,0.83226,False
antifragile_escape,57,0.621614,0.963374,0.968222,0.9833,0.96442,True,0.0,0,0.837293,False
antifragile_escape,58,0.627597,0.95959,0.979558,0.988948,0.965627,True,0.0,0,0.841862,False
antifragile_escape,59,0.635298,0.961928,0.976859,0.993714,0.966464,True,0.0,0,0.845491,False
antifragile_escape,60,0.640624,0.962423,0.979899,0.995214,0.967792,True,0.0,0,0.84852,False
antifragile_escape,61,0.639096,0.973322,0.97399,0.997873,0.972022,True,0.0,0,0.849718,False
antifragile_escape,62,0.656772,0.968424,0.970089,0.992096,0.9677,True,0.0,0,0.853523,False
antifragile_escape,63,0.649388,0.966172,0.957761,0.993693,0.959498,True,0.0,0,0.847332,False
antifragile_escape,64,0.641083,0.973349,0.950743,0.998599,0.957615,True,0.0,0,0.844666,False
antifragile_escape,65,0.657496,0.978368,0.94566,0.993124,0.955525,True,0.0,0,0.849874,False
antifragile_escape,66,0.658997,0.977776,0.954358,0.988766,0.961437,True,0.0,0,0.852003,False
antifragile_escape,67,0.670234,0.983067,0.954295,0.987253,0.962419,True,0.0,0,0.85712,False
antifragile_escape,68,0.665384,0.985309,0.954364,0.987952,0.962913,True,0.0,0,0.85585,False
antifragile_escape,69,0.659485,0.984179,0.95639,0.983964,0.963753,True,0.0,0,0.853312,False
antifragile_escape,70,0.670354,0.98623,0.968011,0.975285,0.970143,True,0.0,0,0.859455,False
antifragile_escape,71,0.676885,0.981013,0.970442,0.969129,0.969006,True,0.0,0,0.860437,False
antifragile_escape,72,0.688947,0.983019,0.959904,0.963934,0.960383,True,0.0,0,0.861723,False
antifragile_escape,73,0.692717,0.967188,0.968147,0.965461,0.965987,True,0.0,0,0.862676,False
antifragile_escape,74,0.704277,0.963766,0.964641,0.968288,0.9639,True,0.0,0,0.865967,False
antifragile_escape,75,0.720865,0.966634,0.968108,0.973658,0.966896,True,0.0,0,0.874522,False
antifragile_escape,76,0.729618,0.962884,0.970644,0.97281,0.965157,True,0.0,0,0.877302,False
antifragile_escape,77,0.734163,0.945173,0.972293,0.977196,0.952917,True,0.0,0,0.875283,False
antifragile_escape,78,0.730577,0.948923,0.97222,0.987496,0.956065,True,0.0,0,0.876402,False
antifragile_escape,79,0.723421,0.951793,0.975391,0.994008,0.959047,True,0.0,0,0.87604,False
antifragile_escape,80,0.881837,0.837165,0.862892,0.916102,0.844113,True,0.655734,1,0.870656,False
antifragile_escape,81,0.891846,0.841249,0.873308,0.915975,0.850826,True,0.655734,1,0.877858,False
antifragile_escape,82,0.899493,0.85337,0.865551,0.914871,0.85533,True,0.655734,1,0.881935,False
antifragile_escape,83,0.915461,0.857685,0.86643,0.921083,0.857888,True,0.655734,1,0.890114,False
antifragile_escape,84,0.916183,0.862456,0.876131,0.933972,0.864506,True,0.655734,1,0.895592,False
antifragile_escape,85,0.920136,0.864827,0.881903,0.934572,0.868537,True,0.655734,1,0.899128,False
antifragile_escape,86,0.915273,0.875259,0.877377,0.933262,0.87247,True,0.655734,1,0.898632,False
antifragile_escape,87,0.934801,0.875168,0.875784,0.931265,0.871717,True,0.655734,1,0.905379,False
antifragile_escape,88,0.915903,0.871598,0.894607,0.936158,0.878079,True,0.655734,1,0.902391,False
antifragile_escape,89,0.919167,0.87452,0.901749,0.948446,0.88229,True,0.655734,1,0.907669,False
antifragile_escape,90,0.918449,0.881702,0.899485,0.943256,0.886162,True,0.655734,1,0.90802,False
antifragile_escape,91,0.909528,0.878642,0.894389,0.946248,0.881876,True,0.655734,1,0.903066,False
antifragile_escape,92,0.887979,0.874757,0.893628,0.943669,0.879302,True,0.655734,1,0.893371,False
antifragile_escape,93,0.88667,0.882497,0.895599,0.944519,0.884851,True,0.655734,1,0.895407,False
antifragile_escape,94,0.8898,0.88021,0.898665,0.944189,0.884833,True,0.655734,1,0.896688,False
antifragile_escape,95,0.901335,0.885118,0.897963,0.946156,0.887412,True,0.655734,1,0.902413,False
antifragile_escape,96,0.897994,0.887793,0.896237,0.941542,0.888464,True,0.655734,1,0.900795,False
antifragile_escape,97,0.898726,0.893394,0.894102,0.957812,0.889432,True,0.655734,1,0.904091,False
antifragile_escape,98,0.91276,0.900255,0.907295,0.953917,0.90025,True,0.655734,1,0.913786,False
antifragile_escape,99,0.915542,0.899533,0.912462,0.955729,0.902149,True,0.655734,1,0.916125,False
antifragile_escape,100,0.929709,0.903795,0.918971,0.950959,0.907865,True,0.655734,1,0.923465,False
antifragile_escape,101,0.946222,0.906286,0.91682,0.948192,0.908636,True,0.655734,1,0.929506,False
antifragile_escape,102,0.94415,0.900424,0.909447,0.948037,0.901751,True,0.655734,1,0.925489,False
antifragile_escape,103,0.956607,0.904134,0.912814,0.944597,0.905731,True,0.655734,1,0.931493,False
antifragile_escape,104,0.963095,0.91031,0.91396,0.952158,0.909389,True,0.655734,1,0.936774,False
antifragile_escape,105,0.973038,0.909129,0.90477,0.954706,0.903673,True,0.655734,1,0.938356,False
antifragile_escape,106,0.981241,0.913443,0.904545,0.950753,0.905899,True,0.655734,1,0.941923,False
antifragile_escape,107,0.988252,0.911774,0.913073,0.946421,0.910126,True,0.655734,1,0.945722,False
antifragile_escape,108,1.0,0.918715,0.912629,0.949195,0.913249,True,0.655734,1,0.952119,False
antifragile_escape,109,0.981635,0.914869,0.914036,0.948052,0.912186,True,0.655734,1,0.944414,False
antifragile_escape,110,0.994271,0.914609,0.909375,0.951019,0.909258,True,0.655734,1,0.948394,False
antifragile_escape,111,0.996622,0.914532,0.924602,0.938535,0.917524,True,0.655734,1,0.951258,False
antifragile_escape,112,1.0,0.91152,0.931479,0.944619,0.917639,True,0.655734,1,0.954103,False
antifragile_escape,113,1.0,0.912582,0.932193,0.945234,0.918597,True,0.655734,1,0.954624,False
antifragile_escape,114,1.0,0.918815,0.926141,0.940004,0.920851,True,0.655734,1,0.954195,False
antifragile_escape,115,1.0,0.921908,0.93062,0.932603,0.924429,True,0.655734,1,0.954951,False
antifragile_escape,116,0.998729,0.924448,0.937106,0.928002,0.925321,True,0.655734,1,0.955556,False
antifragile_escape,117,1.0,0.943074,0.940146,0.939051,0.939313,True,0.655734,1,0.963164,False
antifragile_escape,118,1.0,0.938254,0.947677,0.931257,0.933344,True,0.655734,1,0.961845,False
antifragile_escape,119,1.0,0.923563,0.94666,0.936528,0.927549,True,0.655734,1,0.95906,False
antifragile_escape,120,1.0,0.919961,0.939869,0.937343,0.924869,True,0.655734,1,0.956982,False
antifragile_escape,121,1.0,0.928894,0.935947,0.94045,0.931054,True,0.655734,1,0.959061,False
antifragile_escape,122,0.991146,0.922373,0.937274,0.953505,0.926911,True,0.655734,1,0.956092,False
antifragile_escape,123,0.980941,0.905232,0.942901,0.953839,0.916294,True,0.655734,1,0.948914,False
antifragile_escape,124,0.977495,0.909191,0.949097,0.952059,0.920167,True,0.655734,1,0.949648,False
antifragile_escape,125,0.981298,0.914226,0.950009,0.958842,0.924629,True,0.655734,1,0.953649,False
antifragile_escape,126,0.97427,0.927769,0.947361,0.956238,0.93368,True,0.655734,1,0.953661,False
antifragile_escape,127,0.978408,0.926865,0.948288,0.956858,0.933282,True,0.655734,1,0.955277,False
antifragile_escape,128,0.963148,0.939584,0.948418,0.961187,0.942192,True,0.655734,1,0.953466,False
antifragile_escape,129,0.96298,0.936734,0.958247,0.958433,0.94248,True,0.655734,1,0.954307,False
antifragile_escape,130,0.961377,0.935258,0.957593,0.966951,0.941966,True,0.655734,1,0.954445,False
antifragile_escape,131,0.954451,0.924843,0.951899,0.962729,0.932948,True,0.655734,1,0.947241,False
antifragile_escape,132,0.952178,0.914228,0.946734,0.970662,0.924216,True,0.655734,1,0.943599,False
antifragile_escape,133,0.957278,0.909893,0.938561,0.964402,0.918695,True,0.655734,1,0.941747,False
antifragile_escape,134,0.967823,0.917073,0.943549,0.960674,0.925186,True,0.655734,1,0.948202,False
antifragile_escape,135,0.968852,0.917491,0.956878,0.950873,0.92702,True,0.655734,1,0.949915,False
antifragile_escape,136,0.982146,0.910313,0.953861,0.948662,0.921105,True,0.655734,1,0.952112,False
antifragile_escape,137,0.972979,0.915643,0.958763,0.952718,0.926171,True,0.655734,1,0.951646,False
antifragile_escape,138,0.977271,0.911899,0.957576,0.966566,0.925003,True,0.655734,1,0.954188,False
antifragile_escape,139,0.971371,0.914708,0.950296,0.960027,0.92512,True,0.655734,1,0.95024,False
antifragile_escape,140,0.971416,0.922002,0.954741,0.963948,0.931597,True,0.655734,1,0.953696,False
antifragile_escape,141,0.970686,0.925162,0.951858,0.962985,0.933178,True,0.655734,1,0.953524,False
antifragile_escape,142,0.971496,0.927986,0.962358,0.962679,0.93717,True,0.655734,1,0.956666,False
antifragile_escape,143,0.97957,0.920594,0.956483,0.958409,0.93038,True,0.655734,1,0.955933,False
antifragile_escape,144,0.982448,0.925838,0.964867,0.961073,0.935656,True,0.655734,1,0.960486,False
antifragile_escape,145,0.96939,0.927715,0.96571,0.962934,0.93742,True,0.655734,1,0.956486,False
antifragile_escape,146,0.982915,0.933842,0.96061,0.960582,0.940958,True,0.655734,1,0.961906,False
antifragile_escape,147,0.980312,0.938142,0.963523,0.954825,0.943212,True,0.655734,1,0.961679,False
antifragile_escape,148,0.98473,0.92898,0.96393,0.957398,0.937206,True,0.655734,1,0.961422,False
antifragile_escape,149,0.98563,0.935339,0.96576,0.950342,0.939924,True,0.655734,1,0.962576,False
antifragile_escape,150,0.998211,0.943783,0.968368,0.96029,0.948783,True,0.655734,1,0.971802,False
antifragile_escape,151,1.0,0.939417,0.979377,0.964286,0.947022,True,0.655734,1,0.974026,False
antifragile_escape,152,0.998254,0.942145,0.969755,0.969184,0.949411,True,0.655734,1,0.973093,False
antifragile_escape,153,1.0,0.940149,0.968761,0.965247,0.947223,True,0.655734,1,0.972405,False
antifragile_escape,154,1.0,0.949632,0.9715,0.965776,0.954433,True,0.655734,1,0.975544,False
antifragile_escape,155,1.0,0.945641,0.971594,0.955515,0.948492,True,0.655734,1,0.972693,False
antifragile_escape,156,1.0,0.947187,0.959401,0.96004,0.950515,True,0.655734,1,0.971653,False
antifragile_escape,157,0.998293,0.951981,0.961724,0.957895,0.953793,True,0.655734,1,0.972379,False
antifragile_escape,158,1.0,0.950466,0.955819,0.956725,0.951989,True,0.655734,1,0.971311,False
antifragile_escape,159,1.0,0.942955,0.962619,0.94114,0.940638,True,0.655734,1,0.96764,False
antifragile_escape,160,0.998638,0.944963,0.966722,0.949054,0.945554,True,0.655734,1,0.96992,False
antifragile_escape,161,1.0,0.947216,0.957105,0.961456,0.950195,True,0.655734,1,0.971405,False
antifragile_escape,162,1.0,0.950591,0.959599,0.959244,0.952937,True,0.655734,1,0.972481,False
antifragile_escape,163,0.991117,0.951164,0.957008,0.955979,0.952552,True,0.655734,1,0.968239,False
antifragile_escape,164,1.0,0.950062,0.962535,0.95714,0.952237,True,0.655734,1,0.972535,False
antifragile_escape,165,1.0,0.949243,0.959089,0.960551,0.952026,True,0.655734,1,0.97222,False
antifragile_escape,166,0.990875,0.940329,0.962439,0.956433,0.945132,True,0.655734,1,0.966347,False
antifragile_escape,167,1.0,0.933873,0.954706,0.967333,0.940244,True,0.655734,1,0.9682,False
antifragile_escape,168,1.0,0.929565,0.952531,0.96083,0.936402,True,0.655734,1,0.965662,False
antifragile_escape,169,0.997386,0.937507,0.951058,0.955338,0.941507,True,0.655734,1,0.965677,False
antifragile_escape,170,0.979993,0.938007,0.950996,0.961162,0.942,True,0.655734,1,0.960021,False
antifragile_escape,171,0.992888,0.944146,0.959469,0.961607,0.948464,True,0.655734,1,0.968389,False
antifragile_escape,172,0.984718,0.949519,0.955636,0.952451,0.950412,True,0.655734,1,0.964513,False
antifragile_escape,173,0.988362,0.945563,0.958762,0.942533,0.942964,True,0.655734,1,0.963466,False
antifragile_escape,174,1.0,0.952052,0.953275,0.943642,0.946016,True,0.655734,1,0.968591,False
antifragile_escape,175,1.0,0.953882,0.960762,0.940362,0.944466,True,0.655734,1,0.969622,False
antifragile_escape,176,1.0,0.953149,0.959192,0.941968,0.945371,True,0.655734,1,0.969541,False
antifragile_escape,177,0.995213,0.958878,0.954133,0.941796,0.945483,True,0.655734,1,0.967832,False
antifragile_escape,178,1.0,0.946969,0.960378,0.938875,0.941203,True,0.655734,1,0.967709,False
antifragile_escape,179,0.999775,0.947716,0.972637,0.938409,0.940638,True,0.655734,1,0.969832,False
antifragile_escape,180,1.0,0.951233,0.973593,0.944703,0.945995,True,0.655734,1,0.972247,False
antifragile_escape,181,0.995728,0.948357,0.974709,0.944462,0.944423,True,0.655734,1,0.970084,False
antifragile_escape,182,1.0,0.943515,0.970801,0.936933,0.937953,True,0.655734,1,0.968302,False
antifragile_escape,183,1.0,0.9475,0.963332,0.938162,0.940834,True,0.655734,1,0.968193,False
antifragile_escape,184,1.0,0.954984,0.977922,0.933692,0.940181,True,0.655734,1,0.971462,False
antifragile_escape,185,0.996578,0.965503,0.984609,0.934178,0.94376,True,0.655734,1,0.973756,False
antifragile_escape,186,0.993646,0.97152,0.982631,0.933908,0.944965,True,0.655734,1,0.973475,False
antifragile_escape,187,0.995742,0.970668,0.983035,0.939976,0.949173,True,0.655734,1,0.975546,False
antifragile_escape,188,1.0,0.976063,0.982168,0.936905,0.948,True,0.655734,1,0.977408,False
antifragile_escape,189,1.0,0.967996,0.980549,0.937645,0.946754,True,0.655734,1,0.975619,False
antifragile_escape,190,1.0,0.971502,0.98917,0.940447,0.949921,True,0.655734,1,0.978574,False
antifragile_escape,191,0.996107,0.972133,0.98946,0.933412,0.945085,True,0.655734,1,0.975695,False
antifragile_escape,192,0.997121,0.97516,0.992435,0.931229,0.944374,True,0.655734,1,0.97677,False
antifragile_escape,193,0.999264,0.958429,0.989675,0.939051,0.944658,True,0.655734,1,0.975205,False
antifragile_escape,194,1.0,0.968755,0.985314,0.940258,0.948959,True,0.655734,1,0.977244,False
antifragile_escape,195,1.0,0.968868,0.985881,0.949555,0.955487,True,0.655734,1,0.979451,False
antifragile_escape,196,0.996595,0.965594,0.989128,0.946799,0.952454,True,0.655734,1,0.977402,False
antifragile_escape,197,0.999769,0.957387,0.999038,0.948903,0.949819,True,0.655734,1,0.978893,False
antifragile_escape,198,0.99778,0.946886,0.99246,0.956002,0.948379,True,0.655734,1,0.975885,False
antifragile_escape,199,1.0,0.947375,0.990016,0.951125,0.946452,True,0.655734,1,0.975462,False
antifragile_escape,200,1.0,0.9611,0.998573,0.941639,0.94702,True,0.655734,1,0.978213,False
antifragile_escape,201,0.998248,0.961383,0.998239,0.96076,0.958566,True,0.655734,1,0.981601,False
antifragile_escape,202,1.0,0.965839,0.998264,0.96219,0.961649,True,0.655734,1,0.983643,False
antifragile_escape,203,1.0,0.969577,1.0,0.966352,0.965758,True,0.655734,1,0.985704,False
antifragile_escape,204,1.0,0.970601,0.992969,0.963412,0.964963,True,0.655734,1,0.984116,False
antifragile_escape,205,1.0,0.968308,0.987493,0.957,0.960235,True,0.655734,1,0.981252,False
antifragile_escape,206,1.0,0.960111,0.981735,0.955479,0.956049,True,0.655734,1,0.978025,False
antifragile_escape,207,1.0,0.965334,0.978796,0.95373,0.957247,True,0.655734,1,0.978335,False
antifragile_escape,208,0.997888,0.961317,0.986391,0.959942,0.958883,True,0.655734,1,0.979243,False
antifragile_escape,209,1.0,0.950211,0.994781,0.963079,0.953437,True,0.655734,1,0.979342,False
antifragile_escape,210,1.0,0.951481,0.993231,0.966006,0.95553,True,0.655734,1,0.979952,False
antifragile_escape,211,1.0,0.942913,0.990114,0.978941,0.953537,True,0.655734,1,0.979421,False
antifragile_escape,212,1.0,0.938736,0.992323,0.974936,0.949692,True,0.655734,1,0.978045,False
antifragile_escape,213,1.0,0.935745,0.997205,0.980361,0.949062,True,0.655734,1,0.979069,False
antifragile_escape,214,1.0,0.956452,1.0,0.982695,0.964498,True,0.655734,1,0.985478,False
antifragile_escape,215,1.0,0.965863,1.0,0.991904,0.973543,True,0.655734,1,0.989547,False
antifragile_escape,216,0.993555,0.969455,0.992552,0.983138,0.973655,True,0.655734,1,0.98519,False
antifragile_escape,217,1.0,0.975474,0.99568,0.986658,0.978912,True,0.655734,1,0.990409,False
antifragile_escape,218,1.0,0.966912,0.983745,0.991363,0.97199,True,0.655734,1,0.986548,False
antifragile_escape,219,1.0,0.974211,0.980348,0.995074,0.975769,True,0.655734,1,0.988223,False
antifragile_escape,220,0.988833,0.975456,0.977907,0.99253,0.975557,True,0.655734,1,0.983383,False
antifragile_escape,221,0.980226,0.978234,0.972372,0.998126,0.973542,True,0.655734,1,0.980158,False
antifragile_escape,222,0.986861,0.972992,0.96832,1.0,0.968568,True,0.655734,1,0.980671,False
antifragile_escape,223,0.994303,0.968136,0.970974,1.0,0.967465,True,0.655734,1,0.982971,False
antifragile_escape,224,1.0,0.964319,0.971291,1.0,0.965411,True,0.655734,1,0.984259,False
antifragile_escape,225,0.997469,0.960161,0.977783,1.0,0.96546,True,0.655734,1,0.983723,False
antifragile_escape,226,1.0,0.96175,0.976351,1.0,0.965971,True,0.655734,1,0.984775,False
antifragile_escape,227,0.99574,0.956298,0.979766,0.998936,0.963512,True,0.655734,1,0.982345,False
antifragile_escape,228,1.0,0.961708,0.988142,0.987368,0.968633,True,0.655734,1,0.985441,False
antifragile_escape,229,1.0,0.953299,0.984445,0.982573,0.961317,True,0.655734,1,0.981712,False
antifragile_escape,230,1.0,0.96635,0.979864,0.986074,0.970431,True,0.655734,1,0.984821,False
antifragile_escape,231,1.0,0.969404,0.982081,0.996472,0.973253,True,0.655734,1,0.987564,False
antifragile_escape,232,0.995119,0.974778,0.987787,0.998431,0.978777,True,0.655734,1,0.98864,False
antifragile_escape,233,1.0,0.976475,0.988754,0.986352,0.979344,True,0.655734,1,0.989352,False
antifragile_escape,234,0.998254,0.969817,0.997578,0.989645,0.975756,True,0.655734,1,0.989109,False
antifragile_escape,235,0.997336,0.972186,1.0,0.984886,0.976027,True,0.655734,1,0.988988,False
antifragile_escape,236,1.0,0.961115,0.999655,0.982607,0.967722,True,0.655734,1,0.98663,False
antifragile_escape,237,0.999587,0.962703,1.0,0.981004,0.968292,True,0.655734,1,0.986665,False
antifragile_escape,238,1.0,0.960134,1.0,0.981408,0.96667,True,0.655734,1,0.986222,False
antifragile_escape,239,1.0,0.962758,0.999606,0.978028,0.967282,True,0.655734,1,0.986223,False
antifragile_escape,240,1.0,0.963409,0.997714,0.976954,0.967368,True,0.655734,1,0.98586,False
antifragile_escape,241,1.0,0.960123,0.993747,0.979682,0.966131,True,0.655734,1,0.984788,False
antifragile_escape,242,1.0,0.953394,0.992286,0.974497,0.95988,True,0.655734,1,0.981837,False
antifragile_escape,243,1.0,0.945772,0.982724,0.970025,0.953144,True,0.655734,1,0.97731,False
antifragile_escape,244,1.0,0.949459,0.990116,0.960034,0.951897,True,0.655734,1,0.977756,False
antifragile_escape,245,1.0,0.954839,0.982369,0.960847,0.955972,True,0.655734,1,0.977933,False
antifragile_escape,246,1.0,0.946213,0.9829,0.955103,0.948123,True,0.655734,1,0.974729,False
antifragile_escape,247,1.0,0.95499,0.980025,0.961547,0.956511,True,0.655734,1,0.9777,False
antifragile_escape,248,0.990454,0.959546,0.986167,0.960748,0.958386,True,0.655734,1,0.976112,False
antifragile_escape,249,1.0,0.953142,0.985368,0.961277,0.954965,True,0.655734,1,0.978106,False
antifragile_escape,250,0.998587,0.949953,0.986248,0.968074,0.955497,True,0.655734,1,0.978169,False
antifragile_escape,251,0.990127,0.952826,0.979999,0.974813,0.9592,True,0.655734,1,0.975735,False
antifragile_escape,252,0.98833,0.950215,0.979934,0.977245,0.957724,True,0.655734,1,0.974733,False
antifragile_escape,253,0.991884,0.943211,0.984694,0.977374,0.95306,True,0.655734,1,0.975138,False
antifragile_escape,254,0.989822,0.934711,0.984789,0.985593,0.948135,True,0.655734,1,0.973402,False
antifragile_escape,255,0.991825,0.930768,0.995634,0.979698,0.94524,True,0.655734,1,0.974232,False
antifragile_escape,256,0.999985,0.920989,1.0,0.983841,0.939307,True,0.655734,1,0.976227,False
antifragile_escape,257,1.0,0.921571,0.993621,0.983317,0.939127,True,0.655734,1,0.975094,False
antifragile_escape,258,1.0,0.927949,1.0,0.985875,0.944777,True,0.655734,1,0.978426,False
antifragile_escape,259,1.0,0.926491,1.0,0.983833,0.943299,True,0.655734,1,0.977701,False
antifragile_escape,260,0.99511,0.922642,1.0,0.98947,0.941587,True,0.655734,1,0.975734,False
antifragile_escape,261,1.0,0.920962,1.0,0.998178,0.941735,True,0.655734,1,0.978526,False
antifragile_escape,262,1.0,0.933964,0.995777,0.992298,0.949912,True,0.655734,1,0.980264,False
antifragile_escape,263,1.0,0.921131,0.994615,0.989182,0.939891,True,0.655734,1,0.976107,False
antifragile_escape,264,1.0,0.919073,0.99826,0.993733,0.939492,True,0.655734,1,0.976982,False
antifragile_escape,265,0.999656,0.907307,0.99175,0.989401,0.929444,True,0.655734,1,0.971749,False
antifragile_escape,266,0.995693,0.906043,0.98456,0.990636,0.927666,True,0.655734,1,0.968681,False
antifragile_escape,267,1.0,0.907959,0.975616,0.9871,0.927212,True,0.655734,1,0.968503,False
antifragile_escape,268,1.0,0.910212,0.984647,0.992225,0.930908,True,0.655734,1,0.971695,False
antifragile_escape,269,1.0,0.915814,0.980112,0.997471,0.93461,True,0.655734,1,0.973066,False
antifragile_escape,270,0.99232,0.920195,0.981804,0.996154,0.938044,True,0.655734,1,0.971468,False
antifragile_escape,271,0.990168,0.92542,0.981899,0.997228,0.941936,True,0.655734,1,0.972226,False
antifragile_escape,272,0.984531,0.921516,0.968995,1.0,0.93607,True,0.655734,1,0.966742,False
antifragile_escape,273,0.989192,0.925281,0.973216,0.992776,0.939656,True,0.655734,1,0.96937,False
antifragile_escape,274,1.0,0.937031,0.979665,0.994942,0.949716,True,0.655734,1,0.978263,False
antifragile_escape,275,1.0,0.937317,0.983427,0.991245,0.950438,True,0.655734,1,0.978561,False
antifragile_escape,276,1.0,0.940023,0.986714,0.987941,0.9526,True,0.655734,1,0.979436,False
antifragile_escape,277,1.0,0.956134,0.989659,0.980233,0.963343,True,0.655734,1,0.983077,False
antifragile_escape,278,1.0,0.965041,0.982584,0.979875,0.969279,True,0.655734,1,0.984068,False
antifragile_escape,279,1.0,0.963664,0.973543,0.983996,0.966678,True,0.655734,1,0.982458,False
antifragile_escape,280,1.0,0.966808,0.971215,0.979235,0.968046,True,0.655734,1,0.982103,False
antifragile_escape,281,1.0,0.970401,0.980791,0.973313,0.971115,True,0.655734,1,0.984012,False
antifragile_escape,282,1.0,0.967595,0.985867,0.972712,0.96885,True,0.655734,1,0.984065,False
antifragile_escape,283,1.0,0.969252,0.991752,0.975606,0.97082,True,0.655734,1,0.986064,False
antifragile_escape,284,1.0,0.968726,0.987616,0.977817,0.971496,True,0.655734,1,0.985615,False
antifragile_escape,285,1.0,0.977392,0.991656,0.980522,0.977987,True,0.655734,1,0.98906,False
antifragile_escape,286,0.993511,0.976538,0.992428,0.982281,0.978165,True,0.655734,1,0.986847,False
antifragile_escape,287,1.0,0.972845,0.988478,0.991333,0.977311,True,0.655734,1,0.989102,False
antifragile_escape,288,1.0,0.972734,0.988087,0.991693,0.977184,True,0.655734,1,0.989047,False
antifragile_escape,289,1.0,0.974407,0.992296,0.981737,0.976572,True,0.655734,1,0.988638,False
antifragile_escape,290,1.0,0.977322,0.966113,0.986139,0.969559,True,0.655734,1,0.984225,False
antifragile_escape,291,0.987633,0.986883,0.950145,0.992038,0.960501,True,0.655734,1,0.978111,False
antifragile_escape,292,0.972433,0.989817,0.958027,0.994378,0.966998,True,0.655734,1,0.975389,False
antifragile_escape,293,0.97274,0.978848,0.963001,1.0,0.967734,True,0.655734,1,0.975302,False
antifragile_escape,294,0.960437,0.970173,0.958651,0.990442,0.961918,True,0.655734,1,0.966246,False
antifragile_escape,295,0.967184,0.962176,0.964124,0.994236,0.961038,True,0.655734,1,0.968782,False
antifragile_escape,296,0.969404,0.951219,0.962833,0.994393,0.953976,True,0.655734,1,0.966595,False
antifragile_escape,297,0.976035,0.95364,0.961976,0.99622,0.954951,True,0.655734,1,0.969769,False
antifragile_escape,298,0.978871,0.956455,0.961604,0.992414,0.956662,True,0.655734,1,0.970959,False
antifragile_escape,299,0.978029,0.959625,0.962526,0.990739,0.959035,True,0.655734,1,0.971426,False
antifragile_escape,300,0.977564,0.950542,0.965558,0.99231,0.954786,True,0.655734,1,0.96987,False
antifragile_escape,301,0.976912,0.962883,0.963955,0.98721,0.961809,True,0.655734,1,0.971684,False
antifragile_escape,302,0.966641,0.972807,0.972888,0.991065,0.97162,True,0.655734,1,0.972892,False
antifragile_escape,303,0.984731,0.971229,0.971805,0.999864,0.969606,True,0.655734,1,0.980278,False
antifragile_escape,304,1.0,0.973285,0.969975,0.996196,0.969909,True,0.655734,1,0.985643,False
